-69.2820323027551	-60.99999999999999
-69.96957657115166	-59.78476961970697
-70.63580742871416	-58.55772502287125
-71.28052193506943	-57.31923997916375
-71.90352370393336	-56.069691743126185
-72.50462296293199	-54.809460939255956
-73.08363661140805	-53.53893144606403
-73.64038827619522	-52.2584902791419
-74.17470836534298	-50.96852747327298
-74.68643411977614	-49.66943596362402
-75.17540966287267	-48.36161146605351
-75.64148604794535	-47.045452356572525
-76.08452130361228	-45.721359549995796
-76.50438047704284	-44.38973637781893
-76.90093567506551	-43.050988465359936
-77.27406610312545	-41.70552360820168
-77.62365810207972	-40.35375164797342
-77.94960518281881	-38.99608434750922
-78.25180805870446	-37.63293526542074
-78.53017467581311	-36.264719630123594
-78.78462024097665	-34.89185421335442
-79.01506724761101	-33.51475720321848
-79.22144549932563	-32.13384807680522
-79.40369213130576	-30.749547472411805
-79.56175162946187	-29.3622770614123
-79.69557584733964	-27.972459419812655
-79.80512402078594	-26.580517899530044
-79.8903627803659	-25.186876499435506
-79.95126616152766	-23.79195973620009
-79.9878156125113	-22.396192514982676
-80.0	-21.00000000000001
